,areaCode,serviceCode,sales,percentage,class
3274,12369.0,CS100010,5320179.901037338,0.7511811023622047,not_good
3275,12370.0,CS100010,5363120.775744968,0.748604151753758,good
3276,12372.0,CS100010,7296801.223657381,0.6313528990694345,not_good
3277,12373.0,CS100010,2927579.1951666097,0.8863278453829635,bad
3278,12374.0,CS100010,4405123.916447375,0.8037222619899785,not_good
3279,12375.0,CS100010,2681845.950679663,0.8984967788117394,bad
3280,12376.0,CS100010,14865866.094788305,0.3053686471009306,good
3281,12377.0,CS100010,1404439.5545363792,0.9581961345740874,bad
3282,12378.0,CS100010,2181229.899083619,0.9244094488188976,bad
3283,12379.0,CS100010,20963151.330504976,0.1796707229778096,very_good
3284,12381.0,CS100010,8904212.365631772,0.5444523979957051,not_good
3285,12539.0,CS100010,5825117.096339915,0.721259842519685,not_good
3286,12543.0,CS100010,4579378.682755718,0.7942734430923407,not_good
3287,12544.0,CS100010,6475054.435328845,0.6795991410164639,not_good
3288,12545.0,CS100010,5486348.995382554,0.7395848246241947,not_good
3289,12548.0,CS100010,6221554.346108904,0.6970651395848246,not_good
3290,12551.0,CS100010,12801262.5412763,0.37695060844667144,good
3291,12552.0,CS100010,13614153.523089122,0.3493199713672155,good
3292,12697.0,CS100010,5471784.779094459,0.740586972083035,not_good
3293,12700.0,CS100010,14391079.145921057,0.32111667859699355,good
3294,12702.0,CS100010,14422264.171264889,0.3201145311381532,good
3295,12704.0,CS100010,1345000.031152224,0.961059413027917,bad
3296,12705.0,CS100010,11814438.167535834,0.4140300644237652,not_good
3297,12708.0,CS100010,27348357.684468664,0.11080887616320687,good
3298,12709.0,CS100010,1165754.9938194451,0.9675017895490337,bad
3299,12091.0,CS100010,11080181.879334234,0.44810307802433785,good
3300,12156.0,CS100010,4532172.060518109,0.7968503937007874,not_good
3301,12611.0,CS100010,20728436.682066023,0.18324982104509663,good
3302,12711.0,CS100010,9890345.622173995,0.5006442376521116,good
3303,12712.0,CS100010,11233740.697461143,0.44108804581245525,good
3304,12714.0,CS100010,13724624.400718035,0.3451682176091625,good
3305,12766.0,CS100010,12483924.008959576,0.3896921975662133,good
3306,12768.0,CS100010,4560234.211395798,0.7951324266284896,not_good
3307,12769.0,CS100010,6210735.894549715,0.697494631352899,not_good
3308,12207.0,CS100010,6859399.316420014,0.6579813886900501,not_good
3309,12208.0,CS100010,41366185.93751099,0.047816750178954905,very_good
3310,12210.0,CS100010,264946.2009878245,0.9952755905511811,bad
3311,12211.0,CS100010,10643973.13124763,0.46471009305654976,good
3312,12420.0,CS100010,4034218.407521132,0.8260558339298497,not_good
3313,12422.0,CS100010,3879100.8004920413,0.8357909806728704,not_good
3314,12423.0,CS100010,10897876.913925737,0.4559770937723694,good
3315,12424.0,CS100010,50514897.156843826,0.026914817465998567,very_good
3316,12427.0,CS100010,3390923.1593503654,0.8617036506800286,bad
3317,12428.0,CS100010,618256.8994080934,0.9853972798854689,bad
3318,12640.0,CS100010,4296138.410906837,0.8097351467430207,not_good
3319,12641.0,CS100010,8235454.299352909,0.5821045096635648,not_good
3320,12649.0,CS100010,2464344.1393686794,0.9099498926270579,not_good
3321,12774.0,CS100010,5070822.308108304,0.7663564781675017,not_good
3322,12776.0,CS100010,44037263.8745919,0.04108804581245526,good
3323,12755.0,CS100010,10293162.372295566,0.48217609162491054,good
3324,12756.0,CS100010,6082202.316607206,0.7069434502505368,not_good
3325,12757.0,CS100010,14356776.94997264,0.3222619899785254,good
3326,12759.0,CS100010,36457145.07348551,0.06284896206156049,good
3327,12167.0,CS100010,75484939.16751988,0.008589835361488905,very_good
3328,12168.0,CS100010,3206875.9688552134,0.8715819613457408,not_good
3329,12188.0,CS100010,5217084.303336856,0.7576234788833214,not_good
3330,12192.0,CS100010,1578109.9687764214,0.9507516105941303,bad
3331,12500.0,CS100010,3980561.96509588,0.8287759484609878,not_good
3332,12501.0,CS100010,4206409.729616194,0.8151753758052971,not_good
3333,12504.0,CS100010,44228225.55573262,0.04065855404438082,very_good
3334,12505.0,CS100010,8834158.068236973,0.5473156764495347,good
3335,12719.0,CS100010,19434284.304188434,0.20028632784538297,good
3336,12723.0,CS100010,3186804.4032901716,0.8725841088045813,not_good
3337,12632.0,CS100010,13696868.410148207,0.3460272011453114,good
3338,12637.0,CS100010,2882964.3441965026,0.8883321403006442,not_good
3339,12639.0,CS100010,31135170.888244376,0.08575518969219757,good
3340,12042.0,CS100010,4160834.070344519,0.8180386542591267,not_good
3341,12043.0,CS100010,18737291.95268517,0.2134574087329993,good
3342,11965.0,CS100010,10267115.687797753,0.48360773085182535,good
3343,11966.0,CS100010,5384541.9987782,0.7470293486041517,not_good
3344,11969.0,CS100010,14364879.225184307,0.32197566213314244,good
3345,11970.0,CS100010,1622508.0109216513,0.9490336435218325,not_good
3346,11971.0,CS100010,6147097.035097558,0.7026485325697924,not_good
3347,11972.0,CS100010,4228618.39054734,0.8144595561918396,not_good
3348,11974.0,CS100010,2313895.375401383,0.9163922691481746,bad
3349,12199.0,CS100010,10476473.13527711,0.47329992841803864,good
3350,12201.0,CS100010,11551843.873279907,0.42505368647100933,good
3351,12203.0,CS100010,6068812.419444084,0.7079455977093773,not_good
3352,12204.0,CS100010,10291399.574962338,0.4824624194702935,good
3353,12206.0,CS100010,3020575.3432602445,0.8813171080887616,bad
3354,13136.0,CS100010,1693323.818760861,0.9468861846814602,bad
3355,12474.0,CS100010,6018575.395899819,0.710236220472441,not_good
3356,12810.0,CS100010,23879229.333007976,0.1443092340730136,good
3357,12811.0,CS100010,5622627.1974579925,0.7315676449534717,not_good
3358,12812.0,CS100010,16946405.488470033,0.2538296349319971,good
3359,12814.0,CS100010,9501928.723533921,0.5175375805297066,good
3360,12816.0,CS100010,6501407.86852026,0.6775948460987831,not_good
3361,12817.0,CS100010,733412.5446061629,0.9821045096635648,bad
3362,12819.0,CS100010,5404341.513953886,0.7455977093772369,not_good
3363,13056.0,CS100010,23772865.239676528,0.14545454545454545,good
3364,13058.0,CS100010,10287318.85678619,0.48274874731567646,not_good
3365,13059.0,CS100010,43568374.98785301,0.04180386542591267,very_good
3366,13062.0,CS100010,18861353.837597474,0.21145311381531853,good
3367,12653.0,CS100010,13241581.666502291,0.3624910522548318,good
3368,13519.0,CS100010,1050688.4801208684,0.9725125268432355,bad
3369,13520.0,CS100010,5527083.145846032,0.7368647100930565,not_good
3370,13523.0,CS100010,4928249.7989332285,0.7739441660701504,not_good
3371,13525.0,CS100010,7539625.180178395,0.6216177523264137,not_good
3372,13527.0,CS100010,13279067.267235013,0.36091624910522546,good
3373,13528.0,CS100010,7188347.111934877,0.6375089477451682,not_good
3374,13531.0,CS100010,41817587.41484239,0.046957766642806015,very_good
3375,13532.0,CS100010,5233104.431228234,0.7566213314244811,not_good
3376,12958.0,CS100010,42745717.41188779,0.044667143879742306,good
3377,12960.0,CS100010,13955986.114891483,0.3364352183249821,good
3378,12964.0,CS100010,3858993.749056258,0.8367931281317108,not_good
3379,12806.0,CS100010,7325742.472061262,0.6297780959198283,not_good
3380,12808.0,CS100010,4906865.799000927,0.7750894774516822,not_good
3381,12809.0,CS100010,4825872.181672074,0.7808160343593414,not_good
3382,13039.0,CS100010,115262270.69824646,0.001145311381531854,very_good
3383,13041.0,CS100010,36890282.52778576,0.06070150322118826,very_good
3384,13042.0,CS100010,17205083.19649248,0.24738725841088047,not_good
3385,13044.0,CS100010,17347283.205711,0.2439513242662849,good
3386,13045.0,CS100010,24118237.79121612,0.14087329992841804,good
3387,13046.0,CS100010,1343638.07624903,0.9612025769506084,bad
3388,13048.0,CS100010,33826942.93281633,0.0728704366499642,good
3389,13049.0,CS100010,15890344.174832953,0.2801717967072298,good
3390,13050.0,CS100010,4001828.9433994377,0.8276306370794559,not_good
3391,13052.0,CS100010,8378086.442115195,0.5740873299928418,not_good
3392,13053.0,CS100010,8816863.91089981,0.5486041517537581,good
3393,13290.0,CS100010,9015018.841494333,0.5391553328561203,good
3394,13291.0,CS100010,5937026.450829305,0.7142448103078024,good
3395,13294.0,CS100010,4246537.845166707,0.8133142448103078,not_good
3396,13296.0,CS100010,4478980.311549068,0.7992841803865426,not_good
3397,13300.0,CS100010,2844013.330176504,0.890050107372942,not_good
3398,13301.0,CS100010,2823464.665859805,0.8910522548317824,bad
3399,13534.0,CS100010,10062642.956128752,0.49277022190408015,good
3400,13537.0,CS100010,2336768.836336535,0.9156764495347173,bad
3401,13065.0,CS100010,2188291.302063996,0.9238367931281317,bad
3402,13067.0,CS100010,8259699.1330743795,0.5811023622047244,not_good
3403,13305.0,CS100010,14420061.107961204,0.32025769506084467,good
3404,13307.0,CS100010,2665752.3186055324,0.8994989262705798,not_good
3405,13308.0,CS100010,18308662.81293208,0.223478883321403,good
3406,13309.0,CS100010,6217701.111943492,0.6973514674302076,not_good
3407,13116.0,CS100010,9415198.622653943,0.5211166785969935,good
3408,13118.0,CS100010,64013723.02320944,0.014459556191839657,very_good
3409,13120.0,CS100010,2558507.5820327625,0.9045096635647817,not_good
3410,13123.0,CS100010,20843998.829983212,0.18181818181818182,good
3411,13124.0,CS100010,20772913.930009972,0.18253400143163923,good
3412,13125.0,CS100010,17590692.24811215,0.2385110952040086,good
3413,13126.0,CS100010,4603361.609939019,0.7929849677881174,not_good
3414,13465.0,CS100010,13582969.13780033,0.3500357909806729,good
3415,13466.0,CS100010,579555.1513436348,0.9859699355762348,bad
3416,13414.0,CS100010,1087578.0432569075,0.9712240515390121,bad
3417,13415.0,CS100010,4097674.581819212,0.8226198997852541,not_good
3418,13419.0,CS100010,5741298.899092318,0.725697924123121,not_good
3419,13310.0,CS100010,1830694.4995504976,0.9407301360057265,bad
3420,13311.0,CS100010,9706523.983457249,0.5086614173228347,not_good
3421,13314.0,CS100010,4787568.352046994,0.7838224767358626,not_good
3422,13315.0,CS100010,9246385.97319658,0.5282748747315676,good
3423,13467.0,CS100010,6047434.345581671,0.7090909090909091,not_good
3424,13096.0,CS100010,45573729.191004544,0.03750894774516822,very_good
3425,13616.0,CS100010,7295833.870312315,0.6316392269148174,not_good
3426,13634.0,CS100010,4882103.965289766,0.777093772369363,not_good
3427,13644.0,CS100010,12518410.973765219,0.38883321403006443,good
3428,13645.0,CS100010,17402149.677516624,0.243092340730136,good
3429,13646.0,CS100010,3517733.0565226167,0.8548317823908375,not_good
3430,13647.0,CS100010,10981516.66729227,0.4519685039370079,good
3431,13648.0,CS100010,4198483.595353716,0.815748031496063,not_good
3432,13650.0,CS100010,9556699.501422998,0.5148174659985684,not_good
3433,12823.0,CS100010,2726011.120351997,0.8959198282032927,not_good
3434,12824.0,CS100010,4427106.45330976,0.8022906227630637,not_good
3435,12825.0,CS100010,4694783.504885896,0.7885468861846815,not_good
3436,12739.0,CS100010,28267394.049447004,0.10264853256979241,very_good
3437,12742.0,CS100010,3639956.5819226573,0.8472440944881889,not_good
3438,12743.0,CS100010,5553518.795138912,0.7354330708661417,not_good
3439,12744.0,CS100010,6428621.429518761,0.6824624194702935,not_good
3440,13069.0,CS100010,5721962.956717978,0.7267000715819614,good
3441,13070.0,CS100010,7046397.677471815,0.6476735862562634,not_good
3442,13072.0,CS100010,6677991.815362042,0.666857551896922,not_good
3443,13073.0,CS100010,8662056.011328073,0.5551896921975662,good
3444,13074.0,CS100010,5235988.17903503,0.7561918396564066,not_good
3445,12981.0,CS100010,3350250.3542868956,0.8649964209019327,not_good
3446,13316.0,CS100010,4048229.98526122,0.8249105225483179,not_good
3447,13317.0,CS100010,3378409.283089259,0.862992125984252,not_good
3448,13321.0,CS100010,7103676.809760328,0.6443808160343594,good
3449,13323.0,CS100010,2554856.897386415,0.9046528274874731,not_good
3450,13459.0,CS100010,8508282.185428105,0.5644953471725125,not_good
3451,13461.0,CS100010,14156733.229445862,0.3291338582677165,good
3452,13462.0,CS100010,8380779.828736227,0.5736578382247673,good
3453,12745.0,CS100010,13759111.28530253,0.3438797423049392,good
3454,12746.0,CS100010,1781508.5802434988,0.9428775948460988,bad
3455,12747.0,CS100010,3558173.7453218824,0.8528274874731567,not_good
3456,12751.0,CS100010,6009515.102894693,0.7110952040085898,not_good
3457,12752.0,CS100010,47607669.863191314,0.033214030064423763,very_good
3458,12753.0,CS100010,1898782.5129139668,0.9378668575518969,bad
3459,12875.0,CS100010,4269916.817923687,0.8113099498926271,not_good
3460,13020.0,CS100010,29519028.905374218,0.09434502505368647,very_good
3461,13022.0,CS100010,5326965.234231143,0.7503221188260558,not_good
3462,13023.0,CS100010,8348585.922599166,0.5758052970651396,not_good
3463,13088.0,CS100010,8747557.96156858,0.552183249821045,good
3464,13089.0,CS100010,8221240.254819162,0.5825340014316392,good
3465,13198.0,CS100010,13207476.80807133,0.36349319971367217,good
3466,13281.0,CS100010,4604571.339965438,0.792555476020043,bad
3467,13334.0,CS100010,17228691.47510721,0.24695776664280603,good
3468,13336.0,CS100010,12074785.640994554,0.4032927702219041,good
3469,13337.0,CS100010,18362523.733164728,0.22176091624910524,good
3470,13339.0,CS100010,10178374.429530827,0.48833214030064426,not_good
3471,13340.0,CS100010,11440784.611550285,0.4304939155332856,good
3472,13341.0,CS100010,4613831.013978001,0.791982820329277,bad
3473,13343.0,CS100010,38491577.154825345,0.05583392984967788,very_good
3474,13651.0,CS100010,1326796.806449921,0.9619183965640659,not_good
3475,11962.0,CS100010,4550241.0834153,0.795848246241947,not_good
3476,13397.0,CS100010,2471484.3588716155,0.9090909090909091,not_good
3477,12425.0,CS100010,6257141.982507365,0.6939155332856121,not_good
3478,13562.0,CS100010,36546767.77601831,0.06256263421617753,very_good
3479,12877.0,CS100010,4979918.796535032,0.7716535433070866,not_good
3480,12879.0,CS100010,14264600.325155156,0.3249821045096636,not_good
3481,12881.0,CS100010,7098497.529194315,0.6445239799570508,not_good
3482,12884.0,CS100010,16070838.935467565,0.2755905511811024,good
3483,12885.0,CS100010,13243804.23137394,0.36220472440944884,good
3484,12887.0,CS100010,4093627.5418874878,0.8227630637079456,not_good
3485,12945.0,CS100010,878392.4691129377,0.9779527559055118,bad
3486,13182.0,CS100010,4928011.967355133,0.7740873299928418,not_good
3487,13184.0,CS100010,8156645.511771749,0.5861130994989263,good
3488,13185.0,CS100010,6546824.383238274,0.674588403722262,not_good
3489,13186.0,CS100010,19590178.881658476,0.1977093772369363,good
3490,13188.0,CS100010,15343709.614722658,0.2934860415175376,good
3491,13189.0,CS100010,13856811.45329148,0.34058697208303507,good
3492,13192.0,CS100010,11647800.355532307,0.4213314244810308,good
3493,13195.0,CS100010,7687673.6603220245,0.6143163922691481,good
3494,13420.0,CS100010,10864083.717282552,0.4572655690765927,not_good
3495,13421.0,CS100010,32845308.411485225,0.07544738725841088,good
3496,13422.0,CS100010,10636624.413881013,0.4651395848246242,good
3497,13423.0,CS100010,523742.7581236349,0.9878310665712241,bad
3498,13424.0,CS100010,2463213.1947008534,0.9100930565497495,not_good
3499,13437.0,CS100010,7150595.46077142,0.6412312097351467,not_good
3500,13500.0,CS100010,6887782.51275274,0.6565497494631353,not_good
3501,13503.0,CS100010,4383782.48581635,0.8052970651395849,not_good
3502,13505.0,CS100010,31131710.413844515,0.08604151753758053,very_good
3503,13506.0,CS100010,8449308.517748721,0.5692197566213314,good
3504,13578.0,CS100010,3904919.2112360587,0.8333571939871153,bad
3505,12215.0,CS100010,11008139.553722883,0.4509663564781675,good
3506,13609.0,CS100010,7046838.624575055,0.6475304223335719,not_good
3507,13610.0,CS100010,5009167.588325543,0.7699355762347888,not_good
3508,13613.0,CS100010,7298953.147504423,0.6312097351467431,not_good
3509,13614.0,CS100010,17143564.16643044,0.2492483894058697,good
3510,13012.0,CS100010,8292603.113536332,0.5786685755189692,not_good
3511,13508.0,CS100010,24034619.528543122,0.14244810307802433,good
3512,13509.0,CS100010,14657368.201939171,0.31209735146743023,good
3513,13512.0,CS100010,22641951.78401387,0.15805297065139584,good
3514,13513.0,CS100010,13085706.249782288,0.36649964209019326,good
3515,13514.0,CS100010,5910749.315938731,0.7159627773801002,not_good
3516,13515.0,CS100010,7034782.955539713,0.6491052254831783,not_good
3517,13568.0,CS100010,7147238.900965042,0.6416607015032212,good
3518,13572.0,CS100010,81249825.00606127,0.0071581961345740875,very_good
3519,13615.0,CS100010,9742229.791471554,0.5065139584824624,good
3520,13617.0,CS100010,46452759.391977645,0.03550465282748747,very_good
3521,13028.0,CS100010,71325185.6982282,0.010021474588403722,very_good
3522,13029.0,CS100010,27680410.908007868,0.10780243378668576,very_good
3523,13034.0,CS100010,18249929.316920746,0.22462419470293485,good
3524,13035.0,CS100010,12447728.52968878,0.39098067287043664,good
3525,13036.0,CS100010,12546924.78060167,0.38725841088045815,not_good
3526,13362.0,CS100010,35150001.08147745,0.06757337151037938,very_good
3527,13267.0,CS100010,9034447.757123394,0.5381531853972799,good
3528,13268.0,CS100010,5886798.653926677,0.717680744452398,not_good
3529,13269.0,CS100010,3531163.629016123,0.8541159627773801,bad
3530,13270.0,CS100010,14476875.24165307,0.317394416607015,good
3531,13272.0,CS100010,4027989.326903205,0.8266284896206156,not_good
3532,13273.0,CS100010,4785213.0957306,0.784251968503937,not_good
3533,13274.0,CS100010,11322083.655398836,0.43636363636363634,good
3534,13275.0,CS100010,6063755.568757067,0.7080887616320687,not_good
3535,13276.0,CS100010,6400455.038325169,0.6846098783106657,not_good
3536,13277.0,CS100010,22836154.182880722,0.15547602004294916,good
3537,13278.0,CS100010,4015310.8495717268,0.8267716535433071,not_good
3538,13431.0,CS100010,9871911.761355909,0.502219040801718,good
3539,13432.0,CS100010,18090130.443200823,0.22691481746599856,good
3540,13435.0,CS100010,10900925.017301647,0.4554044380816034,good
3541,13619.0,CS100010,21037153.207596034,0.1780959198282033,good
3542,13620.0,CS100010,19108455.305299688,0.2062992125984252,good
3543,13624.0,CS100010,7213307.144282016,0.6365068002863279,good
3544,13626.0,CS100010,2647440.9367620666,0.9003579098067287,not_good
3545,13629.0,CS100010,10512332.925668405,0.4715819613457409,good
3546,13091.0,CS100010,14311085.806695733,0.3238367931281317,good
3547,13094.0,CS100010,8655705.868119774,0.5556191839656407,good
3548,13095.0,CS100010,23569455.461594336,0.14831782390837508,good
3549,13099.0,CS100010,244103.11989601358,0.9959914101646385,bad
3550,13100.0,CS100010,7329530.174723116,0.6293486041517538,good
3551,13101.0,CS100010,38934083.99807207,0.05440229062276306,good
3552,13105.0,CS100010,4611600.514869847,0.79226914817466,not_good
3553,13107.0,CS100010,57957637.235759385,0.01904080171796707,very_good
3554,13351.0,CS100010,5343779.9902989995,0.7493199713672155,bad
3555,13353.0,CS100010,24576036.324178673,0.13829634931997137,good
3556,13354.0,CS100010,17334085.626393758,0.24452397995705083,good
3557,13355.0,CS100010,3784749.7000738713,0.8399427344309234,not_good
3558,13357.0,CS100010,11445204.6684627,0.4302075876879026,good
3559,13359.0,CS100010,8174609.778271856,0.5852541159627774,not_good
3560,13360.0,CS100010,7637933.778874475,0.6168933428775949,not_good
3561,13361.0,CS100010,15594521.671272265,0.28818897637795277,good
3562,13573.0,CS100010,10539806.310178043,0.47015032211882607,good
3563,13425.0,CS100010,13355227.811876426,0.35819613457408733,good
3564,13426.0,CS100010,2141707.668088424,0.9267000715819613,not_good
3565,13427.0,CS100010,18185988.196706254,0.22534001431639228,good
3566,13428.0,CS100010,19051115.186399996,0.20758768790264853,good
3567,13429.0,CS100010,6171560.323729875,0.7015032211882606,not_good
3568,13430.0,CS100010,1006292.7141503387,0.9745168217609163,bad
3569,13635.0,CS100010,8882770.075552236,0.5451682176091625,not_good
3570,13638.0,CS100010,14353044.851345517,0.32254831782390836,good
3571,13639.0,CS100010,7081337.78896742,0.6455261274158912,not_good
3572,13640.0,CS100010,17171565.00819352,0.2485325697924123,good
3573,13110.0,CS100010,3375078.468867641,0.863278453829635,not_good
3574,13149.0,CS100010,24117590.936271105,0.14101646385110952,good
3575,13153.0,CS100010,13372808.347636845,0.3570508231925555,good
3576,13154.0,CS100010,24596300.900842007,0.13772369362920545,good
3577,13155.0,CS100010,9399387.13703763,0.521832498210451,good
3578,13156.0,CS100010,3993308.5504094907,0.8282032927702219,not_good
3579,13157.0,CS100010,19020600.66177416,0.20816034359341445,good
3580,13158.0,CS100010,5033540.977462296,0.768503937007874,not_good
3581,13159.0,CS100010,15923846.690009397,0.2791696492483894,good
3582,13160.0,CS100010,20664772.017053086,0.18410880458124554,good
3583,13396.0,CS100010,277817.01220575144,0.9949892627057981,bad
3584,13401.0,CS100010,7976393.663214357,0.5979957050823193,not_good
3585,13403.0,CS100010,2878969.928882453,0.8889047959914101,not_good
3586,13404.0,CS100010,4455834.954878201,0.800286327845383,not_good
3587,13407.0,CS100010,6804758.895113483,0.6608446671438798,not_good
3588,12915.0,CS100010,6901620.475359364,0.655261274158912,not_good
3589,13373.0,CS100010,8440520.743126392,0.5697924123120973,not_good
3590,13375.0,CS100010,7922959.297496599,0.6020042949176807,not_good
3591,13376.0,CS100010,12627424.426059015,0.3841088045812455,good
3592,13379.0,CS100010,2757918.249265218,0.8931997136721547,bad
3593,13641.0,CS100010,31726442.461860783,0.08188976377952756,very_good
3594,13642.0,CS100010,8794140.643505562,0.5496062992125984,not_good
3595,13643.0,CS100010,16672282.39295371,0.25926986399427343,good
3596,13026.0,CS100010,68531335.35167164,0.011596277738010021,very_good
3597,13076.0,CS100010,38966064.752588496,0.0541159627773801,very_good
3598,13079.0,CS100010,5894402.392733621,0.7169649248389406,not_good
3599,13081.0,CS100010,17171949.039394997,0.24838940586972083,not_good
3600,13083.0,CS100010,5767375.62404282,0.7245526127415891,not_good
3601,13084.0,CS100010,11646762.351474505,0.42161775232641374,good
3602,13086.0,CS100010,5776316.178305561,0.7242662848962061,not_good
3603,13087.0,CS100010,6059715.982430654,0.7082319255547602,good
3604,12892.0,CS100010,2368022.523592562,0.9145311381531854,bad
3605,13132.0,CS100010,15802346.19609569,0.282319255547602,good
3606,13133.0,CS100010,4714668.799762191,0.7879742304939156,not_good
3607,13137.0,CS100010,1417642.6509011823,0.9577666428060129,not_good
3608,13139.0,CS100010,9646777.620018719,0.5109520400858983,good
3609,13140.0,CS100010,13958438.952601146,0.3362920544022906,not_good
3610,13146.0,CS100010,9872184.988005936,0.5020758768790264,not_good
3611,13147.0,CS100010,17584227.481224988,0.23879742304939156,good
3612,13380.0,CS100010,5061754.089667348,0.7669291338582677,not_good
3613,13381.0,CS100010,13901380.222706428,0.33858267716535434,good
3614,13382.0,CS100010,39796655.57794551,0.051395848246241944,good
3615,13384.0,CS100010,8785046.756047692,0.5500357909806729,good
3616,13385.0,CS100010,19119371.314320263,0.20601288475304225,very_good
3617,13387.0,CS100010,411664.33334175,0.9902648532569792,bad
3618,13389.0,CS100010,18682682.716712818,0.21445955619183965,good
3619,13390.0,CS100010,10912705.40994009,0.45454545454545453,good
3620,13391.0,CS100010,16283017.365788411,0.26886184681460273,good
3621,12899.0,CS100010,7449263.470159552,0.6243378668575519,not_good
3622,12900.0,CS100010,9057959.889577175,0.536721546170365,good
3623,12901.0,CS100010,12045997.580217829,0.4044380816034359,good
3624,12903.0,CS100010,4787475.644393845,0.783965640658554,not_good
3625,12908.0,CS100010,6203527.96740174,0.6982104509663565,not_good
3626,12909.0,CS100010,6255023.057492602,0.6940586972083035,not_good
3627,12911.0,CS100010,1134918.405846445,0.9689334287759485,bad
3628,13148.0,CS100010,5242402.943456669,0.7556191839656407,not_good
3629,12924.0,CS100010,4456135.717233484,0.8001431639226915,not_good
3630,12925.0,CS100010,6535268.547742071,0.675161059413028,good
3631,12926.0,CS100010,402473.06134493026,0.9906943450250537,bad
3632,12930.0,CS100010,14267245.30769045,0.3246957766642806,good
3633,13162.0,CS100010,29228690.338544775,0.09649248389405869,good
3634,13163.0,CS100010,5474658.601603567,0.7404438081603436,not_good
3635,12994.0,CS100010,30709859.10885343,0.0886184681460272,very_good
3636,12995.0,CS100010,11349794.00094723,0.43421617752326414,not_good
3637,12996.0,CS100010,13418430.426914621,0.35533285612025767,very_good
3638,12998.0,CS100010,7278295.39858458,0.6327845382963493,not_good
3639,12999.0,CS100010,8597270.679276302,0.5586256263421617,good
3640,13237.0,CS100010,8263633.394239426,0.58067287043665,not_good
3641,13238.0,CS100010,10180978.309242692,0.4880458124552613,good
3642,13257.0,CS100010,4084270.5909104445,0.822906227630637,not_good
3643,13261.0,CS100010,2993132.166314786,0.882605583392985,not_good
3644,13264.0,CS100010,7518434.996829615,0.6223335719398712,not_good
3645,13265.0,CS100010,4083282.563642238,0.8230493915533286,not_good
3646,13439.0,CS100010,12848880.933058657,0.3758052970651396,good
3647,13440.0,CS100010,3417270.613169473,0.8598425196850393,bad
3648,13483.0,CS100010,22949951.754348464,0.15361488904795992,good
3649,13484.0,CS100010,2970001.1701669563,0.8837508947745168,not_good
3650,13486.0,CS100010,786874.6564707995,0.98067287043665,bad
3651,13487.0,CS100010,2090680.065018124,0.929277022190408,bad
3652,13488.0,CS100010,10467427.431110345,0.47387258410880456,good
3653,13489.0,CS100010,5150924.652676922,0.7617752326413744,not_good
3654,13168.0,CS100010,13744213.188437063,0.34416607015032213,not_good
3655,13169.0,CS100010,24639638.637104675,0.13743736578382248,good
3656,13174.0,CS100010,18609070.19522471,0.21632068718682892,good
3657,13175.0,CS100010,11281211.568681747,0.4383679312813171,good
3658,13410.0,CS100010,5159349.56078369,0.761059413027917,not_good
3659,13411.0,CS100010,46649625.2546013,0.03493199713672154,very_good
3660,13413.0,CS100010,9646168.975090766,0.5112383679312813,not_good
3661,13540.0,CS100010,1486368.752416932,0.9543307086614173,not_good
3662,13541.0,CS100010,7898620.085806572,0.604151753758053,not_good
3663,13542.0,CS100010,23049999.835488893,0.15246957766642805,good
3664,13543.0,CS100010,10125292.139154846,0.4901932712956335,not_good
3665,13544.0,CS100010,2024508.262210763,0.9327129563350036,bad
3666,13545.0,CS100010,3341398.046959215,0.8654259126700071,not_good
3667,12933.0,CS100010,22042895.097941644,0.16592698639942735,good
3668,12934.0,CS100010,12883897.43035165,0.3740873299928418,good
3669,12935.0,CS100010,13635133.056621153,0.34831782390837507,good
3670,12936.0,CS100010,3774694.7869561315,0.8403722261989979,bad
3671,12937.0,CS100010,1137540.9817304555,0.968790264853257,bad
3672,12939.0,CS100010,7131086.635194594,0.642806012884753,not_good
3673,12941.0,CS100010,6918900.2667052895,0.6539727988546886,not_good
3674,12943.0,CS100010,2236610.8584890687,0.9214030064423765,bad
3675,13177.0,CS100010,11475966.046842722,0.42920544022906226,good
3676,13180.0,CS100010,6518411.687125056,0.6763063707945598,not_good
3677,13328.0,CS100010,10132190.672764601,0.48990694345025054,not_good
3678,13330.0,CS100010,8374050.335331336,0.5743736578382248,not_good
3679,13232.0,CS100010,18078565.106222887,0.22748747315676449,good
3680,13233.0,CS100010,16233884.380747026,0.27086614173228346,good
3681,13547.0,CS100010,2646820.0254823775,0.9005010737294202,bad
3682,13553.0,CS100010,9027182.53841907,0.5385826771653544,not_good
3683,13554.0,CS100010,4902740.066588358,0.7756621331424481,not_good
3684,13473.0,CS100010,1118990.9917074782,0.9699355762347889,bad
3685,13475.0,CS100010,2706291.093525277,0.8969219756621332,not_good
3686,13477.0,CS100010,8762793.972260077,0.5514674302075877,good
3687,13478.0,CS100010,2736063.809486372,0.8950608446671439,bad
3688,13479.0,CS100010,19580767.068533316,0.19799570508231926,good
3689,13480.0,CS100010,9601665.119574048,0.513528990694345,not_good
3690,13481.0,CS100010,11175039.864356685,0.4440944881889764,good
3691,12990.0,CS100010,5331808.550136693,0.7498926270579814,not_good
3692,12992.0,CS100010,6003150.599599467,0.7113815318539728,not_good
3693,13231.0,CS100010,21590892.81851345,0.17036506800286327,good
3694,13452.0,CS100010,5148683.177727634,0.7619183965640659,not_good
3695,13453.0,CS100010,14773988.08846507,0.3080887616320687,good
